Run ID,Event ID,Track ID,Particle Name,Start Energy [eV],Start X [m],Start Y [m],Start Z [m],Start Time [ns],Energy Deposited [eV],Track Weight,End X [m],End Y [m],End Z [m],Final Time [ns]
0,191,24,phononTS,0.000179626,-1.69672e-05,5.02207e-05,4.9999e-05,81.5732,0.000179626,1,0.00462574,1.46384e-05,5e-05,6559.32
0,191,29,phononTF,0.00380264,0.00010247,3.42412e-06,-2.76798e-05,172.469,0.00173715,1,1.0427e-05,2.46536e-05,5e-05,477.178
0,192,2,phononTS,0.0075,0,0,0,0,0.00409047,1,3.01636e-05,4.06866e-05,5e-05,32.9607
0,192,14,phononL,0.000613862,3.01636e-05,4.06866e-05,4.9999e-05,32.9607,0.00034743,1,-0.000161303,2.30539e-05,5e-05,2593.9
0,192,9,phononTF,0.000829823,3.01636e-05,4.06866e-05,4.9999e-05,32.9607,0.00034743,1,-8.22855e-05,3.73677e-05,5e-05,97.6082
0,192,5,phononTS,3.79965e-05,3.01636e-05,4.06866e-05,4.9999e-05,32.9607,3.79965e-05,1,6.22506e-05,3.60344e-05,5e-05,93.6612
0,192,30,phononTS,0.00362776,-1.43003e-06,-1.92901e-05,-2.12523e-05,24.3909,0.00205794,1,-4.61871e-05,1.64007e-05,5e-05,54.9777
0,192,38,phononL,0.000318911,-4.61871e-05,1.64007e-05,4.9999e-05,54.9777,0.000318911,1,-0.000187724,7.35382e-05,5e-05,102.34
0,192,29,phononL,0.00387224,-1.43003e-06,-1.92901e-05,-2.12523e-05,24.3909,0.00254667,1,-0.000717813,8.0134e-06,5e-05,3572.79
0,193,2,phononL,0.0075,0,0,0,0,0.0034743,1,-3.49751e-05,2.07584e-05,5e-05,302.352
0,193,4,phononL,3.55865e-05,-3.49751e-05,2.07584e-05,4.9999e-05,302.352,3.55865e-05,1,-0.000818349,9.21345e-05,5e-05,2810.47
0,193,1,phononTF,0.0075,0,0,0,0,0.0075,1,2.47934e-06,-2.46177e-05,5e-05,30.7801
0,194,4,phononTS,0.00434467,-2.80133e-05,3.98359e-05,-3.51626e-05,77.114,0.00231684,1,5.60175e-05,-3.12455e-07,5e-05,172.071
0,194,5,phononTS,0.000616729,5.60175e-05,-3.12455e-07,4.9999e-05,172.071,0.000545531,1,6.3055e-05,-1.21795e-05,5e-05,230.002
0,194,3,phononL,0.00315533,-2.80133e-05,3.98359e-05,-3.51626e-05,77.114,0.00174745,1,0.000277616,7.33365e-05,5e-05,697.752
0,194,30,phononTF,0.00414763,6.80252e-06,8.64083e-05,-4.34279e-05,209.127,0.00173715,1,-8.6017e-05,5.55163e-05,5e-05,414.409
0,194,39,phononTF,2.18222e-07,-8.6017e-05,5.55163e-05,4.9999e-05,414.409,2.18222e-07,1,-0.000240408,4.84661e-05,5e-05,485.514
0,194,35,phononTS,0.000530634,-8.6017e-05,5.55163e-05,4.9999e-05,414.409,0.00034743,1,-7.37395e-05,5.56494e-05,5e-05,471.166
0,194,33,phononTS,0.000662868,-8.6017e-05,5.55163e-05,4.9999e-05,414.409,0.00034743,1,-0.00012306,6.64837e-05,5e-05,479.606
0,194,29,phononTF,0.00335237,6.80252e-06,8.64083e-05,-4.34279e-05,209.127,0.00139149,1,0.000138667,6.02364e-05,5e-05,363.868
0,194,52,phononTF,0.00091043,0.000138667,6.02364e-05,4.9999e-05,363.868,0.00091043,1,9.67647e-05,5.92841e-05,5e-05,421.482
0,195,2,phononTF,0.0075,0,0,0,0,0.00475134,1,3.25746e-05,-4.61246e-06,5e-05,172.38
0,195,21,phononTF,1.0027e-05,3.25746e-05,-4.61246e-06,4.9999e-05,172.38,1.0027e-05,1,-1.34713e-05,-1.34477e-05,5e-05,286.094
0,195,7,phononTF,0.000245225,3.25746e-05,-4.61246e-06,4.9999e-05,172.38,0.000245225,1,8.96595e-05,-5.27542e-06,5e-05,231.003
0,195,4,phononTF,0.000108461,3.25746e-05,-4.61246e-06,4.9999e-05,172.38,0.000108461,1,0.000138351,-1.40708e-06,5e-05,236.129
0,195,28,phononTF,0.00234748,3.09995e-06,-7.8886e-05,-4.99228e-05,146.957,0.00141932,1,0.00111835,9.09346e-05,5e-05,2408.42
0,195,27,phononTS,0.00515252,3.09995e-06,-7.8886e-05,-4.99228e-05,146.957,0.00193083,1,0.000465779,7.15587e-05,5e-05,447.829
0,195,37,phononTS,0.000637108,0.000465779,7.15587e-05,4.9999e-05,447.829,0.000619204,1,0.000516503,9.7907e-05,5e-05,515.918
0,195,35,phononTF,0.000117182,0.000465779,7.15587e-05,4.9999e-05,447.829,0.000117182,1,0.00290044,3.69549e-05,5e-05,71823.8
0,196,4,phononL,0.00522399,-1.2484e-07,3.18359e-05,3.51001e-06,39.8231,0.00257208,1,3.19658e-05,7.40206e-05,5e-05,52.7264
0,196,13,phononTF,6.5407e-05,3.19658e-05,7.40206e-05,4.9999e-05,52.7264,6.5407e-05,1,-0.0019937,1.52909e-05,5e-05,3577.96
0,196,12,phononTS,0.000355589,3.19658e-05,7.40206e-05,4.9999e-05,52.7264,0.00034743,1,3.01411e-06,7.87543e-05,5e-05,108.64
0,196,11,phononTS,0.000817679,3.19658e-05,7.40206e-05,4.9999e-05,52.7264,0.00034743,1,-0.00417874,7.42133e-06,5e-05,9651.43
0,196,3,phononTS,0.00227601,-1.2484e-07,3.18359e-05,3.51001e-06,39.8231,0.0019174,1,3.05131e-05,7.5579e-06,5e-05,60.1427
0,196,26,phononTS,0.000173868,3.05131e-05,7.5579e-06,4.9999e-05,60.1427,0.000173868,1,0.00240335,1.10843e-05,5e-05,806.577
0,197,4,phononTS,0.00386306,2.86643e-05,-3.45468e-05,-9.59942e-06,13.7286,0.00233216,1,-2.63352e-05,-2.91549e-05,5e-05,299.294
0,197,7,phononTS,0.000610206,-2.63352e-05,-2.91549e-05,4.9999e-05,299.294,0.00034743,1,-0.000211107,9.3063e-05,5e-05,5890.05
0,197,19,phononTS,0.00222992,0.000235093,-0.00229034,1.29196e-06,6712.76,0.0011229,1,-0.00164674,9.33982e-05,5e-05,9270.47
0,197,25,phononTF,0.000307604,-0.00164674,9.33982e-05,4.9999e-05,9270.47,0.000307604,1,-0.00164725,8.17929e-05,5e-05,9326.94
0,197,23,phononTS,0.00036721,-0.00164674,9.33982e-05,4.9999e-05,9270.47,0.00036721,1,-0.00163399,0.00010001,5e-05,9328.91
0,197,1,phononTS,0.0075,0,0,0,0,0.0044076,1,1.28873e-05,5.56317e-05,5e-05,367.918
0,198,6,phononTS,0.00129293,0.0013877,0.00046234,3.39271e-05,4880.2,0.000711072,1,0.0020746,0.000101441,5e-05,7125.98
0,198,7,phononTS,8.91827e-05,0.0020746,0.000101441,4.9999e-05,7125.98,8.91827e-05,1,0.00210232,5.65196e-05,5e-05,7193.04
0,198,3,phononTS,0.00391209,5.16205e-05,0.000106992,-4.87229e-05,327.925,0.00104229,1,2.6436e-05,8.52532e-05,5e-05,362.306
0,198,14,phononTS,0.000803088,2.6436e-05,8.52532e-05,4.9999e-05,362.306,0.00034743,1,-3.25602e-05,3.2288e-07,5e-05,435.936
0,198,11,phononTS,0.000533461,2.6436e-05,8.52532e-05,4.9999e-05,362.306,0.00034743,1,7.2653e-05,5.81712e-05,5e-05,427.209
0,198,25,phononTS,0.00512098,-1.34037e-07,2.292e-06,9.3665e-08,0.471703,0.0024105,1,2.76432e-05,5.48952e-05,5e-05,97.4707
0,198,32,phononTS,0.000147537,2.76432e-05,5.48952e-05,4.9999e-05,97.4707,0.000147537,1,4.41705e-05,4.32306e-05,5e-05,155.399
0,198,30,phononTS,0.000667011,2.76432e-05,5.48952e-05,4.9999e-05,97.4707,0.00034743,1,-0.00343097,5.62448e-05,5e-05,15496.4
0,198,29,phononTS,0.000603993,2.76432e-05,5.48952e-05,4.9999e-05,97.4707,0.00034743,1,0.00223984,6.37599e-06,5e-05,5365.24
0,198,43,phononTS,2.7673e-05,0.00223984,6.37599e-06,4.9999e-05,5365.24,2.7673e-05,1,0.00227374,6.0455e-05,5e-05,5431.81
0,198,24,phononTF,0.00237902,-1.34037e-07,2.292e-06,9.3665e-08,0.471703,0.00069486,1,3.47018e-06,7.28975e-05,5e-05,49.2338
0,199,4,phononTS,0.00483064,-1.66338e-05,1.04103e-05,-2.42999e-05,79.2462,0.00312687,1,0.000126015,7.47514e-05,5e-05,340.215
0,199,6,phononTS,2.70719e-06,0.000126015,7.47514e-05,4.9999e-05,340.215,2.70719e-06,1,0.00286449,1.7922e-05,5e-05,7654.92
0,199,3,phononTF,0.00266936,-1.66338e-05,1.04103e-05,-2.42999e-05,79.2462,0.00142129,1,0.000277381,8.85881e-05,5e-05,181.566
0,199,1,phononL,0.0075,0,0,0,0,0.00460162,1,-3.54973e-05,4.24763e-05,5e-05,203.39
0,199,48,phononTS,4.94377e-05,-3.54973e-05,4.24763e-05,4.9999e-05,203.39,4.94377e-05,1,-2.99599e-05,1.40441e-05,5e-05,264.019
0,199,36,phononTF,0.000427708,-3.54973e-05,4.24763e-05,4.9999e-05,203.39,0.00034743,1,0.000136099,4.21177e-05,5e-05,278.043
0,199,34,phononTS,0.000182241,-3.54973e-05,4.24763e-05,4.9999e-05,203.39,0.000182241,1,-1.73186e-05,1.70284e-05,5e-05,265.776
0,199,33,phononTS,0.00034452,-3.54973e-05,4.24763e-05,4.9999e-05,203.39,0.00034452,1,-5.92328e-05,7.35751e-05,5e-05,266.077
0,199,32,phononTF,0.000334393,-3.54973e-05,4.24763e-05,4.9999e-05,203.39,0.000334393,1,-3.56544e-05,5.5929e-05,5e-05,259.897
0,200,2,phononTF,0.0075,0,0,0,0,0.00435921,1,-6.72187e-05,3.38669e-05,5e-05,316.695
0,200,10,phononTS,2.49045e-05,-6.72187e-05,3.38669e-05,4.9999e-05,316.695,2.49045e-05,1,0.00391746,5.07908e-05,5e-05,4531.71
0,200,9,phononTS,0.000422698,-6.72187e-05,3.38669e-05,4.9999e-05,316.695,0.000372908,1,-0.0021918,1.54859e-05,5e-05,5018.88
0,200,1,phononTF,0.0075,0,0,0,0,0.00389675,1,-2.9448e-05,2.60863e-05,5e-05,28.3151
0,200,30,phononTS,0.000317312,-2.9448e-05,2.60863e-05,4.9999e-05,28.3151,0.000317312,1,-5.00394e-05,4.56338e-05,5e-05,90.8874
0,200,28,phononTS,0.000695393,-2.9448e-05,2.60863e-05,4.9999e-05,28.3151,0.00034743,1,0.00452344,1.82094e-05,5e-05,6436.24
0,201,2,phononL,0.0075,0,0,0,0,0.00486402,1,0.000141533,3.37343e-05,5e-05,424.4
0,201,24,phononTF,0.000274957,0.000141533,3.37343e-05,4.9999e-05,424.4,0.000274957,1,0.000174406,3.09647e-05,5e-05,481.635
0,201,19,phononTS,4.2023e-05,0.000141533,3.37343e-05,4.9999e-05,424.4,4.2023e-05,1,0.000177096,6.5798e-05,5e-05,489.948
0,201,8,phononTS,3.99458e-05,0.000141533,3.37343e-05,4.9999e-05,424.4,3.99458e-05,1,7.94959e-06,-5.88273e-06,5e-05,510.698
0,201,34,phononTF,0.00282109,5.03219e-07,-0.000356368,-2.8714e-05,910.639,0.00282109,1,-0.00184797,4.13486e-05,5e-05,3807.88
0,201,36,phononTS,0.00105957,-0.000904404,-0.00127974,-4.9999e-05,1413.9,0.00034743,1,-0.000461473,-4.62331e-06,5e-05,4954.7
0,201,31,phononTS,0.00311286,7.07395e-05,-0.000131394,2.03742e-05,233.12,0.00069486,1,0.000566816,4.4713e-05,5e-05,4634
0,201,44,phononTF,0.000438829,0.000566816,4.4713e-05,4.9999e-05,4634,0.00034743,1,0.000945057,5.133e-05,5e-05,4754.54
0,201,42,phononTS,0.000449092,0.000566816,4.4713e-05,4.9999e-05,4634,0.00034743,1,0.000615517,6.74214e-05,5e-05,4698.39
0,202,6,phononTS,0.00413695,-0.000301966,-0.000761065,3.76347e-05,722.75,0.00208458,1,-0.00255926,4.02985e-05,5e-05,5216.86
0,202,21,phononTF,0.000301146,-0.00255926,4.02985e-05,4.9999e-05,5216.86,0.000301146,1,-0.00300111,4.13411e-05,5e-05,5353.57
0,202,13,phononTS,0.000432391,-0.00255926,4.02985e-05,4.9999e-05,5216.86,0.00034743,1,-0.00253787,8.80756e-05,5e-05,5280.95
0,202,26,phononTS,0.000908263,-0.000294222,0.000229397,4.9999e-05,850.641,0.00069486,1,0.0045577,3.96643e-05,5e-05,2864.63
0,202,24,phononTF,0.00126133,-0.000300564,0.000227941,9.28452e-06,838.817,0.00126133,1,0.000124238,6.07026e-06,5e-05,993.145
0,202,1,phononTS,0.0075,0,0,0,0,0.00401763,1,6.16376e-05,9.2294e-05,5e-05,404.471
0,202,49,phononTS,4.85751e-05,6.16376e-05,9.2294e-05,4.9999e-05,404.471,4.85751e-05,1,4.90721e-05,9.96098e-05,5e-05,462.426
0,203,4,phononL,0.00371629,-7.19755e-05,1.74296e-05,-6.33326e-06,328.318,0.00371629,1,-0.000384838,2.22493e-05,5e-05,558.997
0,203,7,phononTS,0.00079861,0.000218867,-0.000620466,4.9999e-05,2533.05,0.00034743,1,-0.00256921,3.68686e-05,5e-05,17431.4
0,203,1,phononTF,0.0075,0,0,0,0,0.00309387,1,-4.66753e-05,-2.86814e-05,5e-05,99.5771
0,203,23,phononTF,1.93487e-05,-4.66753e-05,-2.86814e-05,4.9999e-05,99.5771,1.93487e-05,1,2.20668e-05,-2.78555e-05,5e-05,159.261
0,204,4,phononTS,0.00250476,-0.000250597,-1.45099e-05,-1.07413e-05,556.593,0.00121149,1,0.00018304,-2.8308e-05,5e-05,678.029
0,204,7,phononTS,0.000571145,0.00018304,-2.8308e-05,4.9999e-05,678.029,0.000483437,1,0.00033112,1.96506e-05,5e-05,768.076
0,204,3,phononTF,0.00499524,-0.000250597,-1.45099e-05,-1.07413e-05,556.593,0.00138972,1,-0.00026984,4.76067e-05,5e-05,600.539
0,204,15,phononTF,4.63423e-06,-0.00026984,4.76067e-05,4.9999e-05,600.539,4.63423e-06,1,7.82621e-05,4.33975e-05,5e-05,713.87
0,204,14,phononTS,0.000348503,-0.00026984,4.76067e-05,4.9999e-05,600.539,0.00034743,1,-0.000153311,1.07601e-05,5e-05,682.805
0,204,13,phononTS,0.000195114,-0.00026984,4.76067e-05,4.9999e-05,600.539,0.000195114,1,-0.00029829,5.1769e-05,5e-05,656.457
0,204,26,phononTS,0.00438143,4.37858e-07,1.68365e-05,3.13494e-05,43.9271,0.00173715,1,0.00112891,6.40319e-06,5e-05,3769
0,204,29,phononL,0.000273155,0.00112891,6.40319e-06,4.9999e-05,3769,0.000273155,1,-0.00206849,7.94209e-05,5e-05,6794.5
0,204,25,phononTS,0.00311857,4.37858e-07,1.68365e-05,3.13494e-05,43.9271,0.00104229,1,1.75991e-05,-5.80688e-06,5e-05,56.2326
0,204,44,phononTF,0.000969076,1.75991e-05,-5.80688e-06,4.9999e-05,56.2326,0.00067829,1,-0.000366125,-3.67784e-06,5e-05,178.195
0,205,6,phononTF,0.00231395,-0.000189389,0.00215065,3.73302e-05,5205.22,0.00069486,1,-0.00308202,4.7413e-05,5e-05,12964.2
0,205,7,phononTS,0.000759678,-0.00308202,4.7413e-05,4.9998e-05,12964.2,0.00034743,1,-0.00307761,7.36373e-05,5e-05,13023.5
0,205,5,phononTF,0.000984457,-0.000189389,0.00215065,3.73302e-05,5205.22,0.00069486,1,-0.000160798,9.49982e-05,5e-05,8805.93
0,205,3,phononTS,0.0042016,4.61286e-06,5.03178e-07,-8.24456e-07,0.957725,0.00239917,1,5.67531e-05,7.72581e-05,5e-05,91.886
0,205,31,phononTS,0.00369836,4.37871e-06,4.77636e-07,-7.82606e-07,0.90911,0.00197438,1,-0.00015354,-2.9874e-05,5e-05,289.37
0,205,30,phononTS,0.00380164,4.37871e-06,4.77636e-07,-7.82606e-07,0.90911,0.00208458,1,0.000100026,7.68703e-06,5e-05,408.069
0,205,40,phononTS,0.000465138,0.000100026,7.68703e-06,4.9999e-05,408.069,0.00034743,1,0.0001014,3.74537e-05,5e-05,463.889
0,205,39,phononTF,2.91306e-05,0.000100026,7.68703e-06,4.9999e-05,408.069,2.91306e-05,1,0.000283975,2.55593e-07,5e-05,484.553
0,206,2,phononTS,0.0075,0,0,0,0,0.00104229,1,-0.000132747,-6.51854e-07,5e-05,212.998
0,206,3,phononTS,0.0010877,-0.000132747,-6.51854e-07,4.9999e-05,212.998,0.00069486,1,-0.00023918,7.76977e-05,5e-05,292.465
0,206,15,phononTF,0.000119319,-0.00023918,7.76977e-05,4.9999e-05,292.465,0.000119319,1,-0.000442062,7.58874e-05,5e-05,4174.54
0,206,13,phononTF,9.78118e-05,-0.00023918,7.76977e-05,4.9999e-05,292.465,9.78118e-05,1,-0.000191387,7.86132e-05,5e-05,350.424
0,206,1,phononTS,0.0075,0,0,0,0,0.00387997,1,3.64168e-05,-1.16306e-05,5e-05,83.377
0,206,34,phononTS,5.60364e-06,3.64168e-05,-1.16306e-05,4.9999e-05,83.377,5.60364e-06,1,-5.40049e-05,9.64901e-05,5e-05,165.287
0,206,17,phononTS,0.00103511,3.64168e-05,-1.16306e-05,4.9999e-05,83.377,0.00069486,1,4.74117e-05,1.24724e-05,5e-05,139.837
0,207,4,phononTF,0.00258315,-2.7773e-05,5.22657e-05,4.59833e-05,282.291,0.00147268,1,-2.78311e-05,5.34157e-05,5e-05,283.469
0,207,5,phononTS,0.000132139,-2.78311e-05,5.34157e-05,4.9999e-05,283.469,0.000132139,1,-0.000181199,-0.000113269,5e-05,385.33
0,207,3,phononTF,0.00491685,-2.7773e-05,5.22657e-05,4.59833e-05,282.291,0.00287021,1,-2.26131e-05,9.2973e-05,5e-05,297.179
0,207,21,phononTF,0.000597269,-2.26131e-05,9.2973e-05,4.9999e-05,297.179,0.00034743,1,-2.75909e-05,7.61256e-05,5e-05,353.847
0,207,1,phononTS,0.0075,0,0,0,0,0.00312687,1,6.28333e-05,3.95007e-05,5e-05,128.918
0,207,46,phononL,0.00027242,6.28333e-05,3.95007e-05,4.9999e-05,128.918,0.00027242,1,0.000231738,7.11521e-05,5e-05,2621.77
0,207,38,phononTS,1.27344e-05,6.28333e-05,3.95007e-05,4.9999e-05,128.918,1.27344e-05,1,4.22734e-05,4.06026e-05,5e-05,191.208
0,208,2,phononTS,0.0075,0,0,0,0,0.00422891,1,-3.00442e-05,8.37506e-05,5e-05,125.833
0,208,28,phononTF,9.28789e-06,-3.00442e-05,8.37506e-05,4.9999e-05,125.833,9.28789e-06,1,0.0002203,4.33455e-05,5e-05,3295.05
0,208,12,phononTS,0.00051868,-3.00442e-05,8.37506e-05,4.9999e-05,125.833,0.00042434,1,9.31175e-05,4.71552e-05,5e-05,209.606
0,208,32,phononTF,0.00309746,-1.1161e-05,-6.3914e-05,-9.51246e-06,139.693,0.00104229,1,0.00063901,3.3974e-05,5e-05,352.25
0,209,2,phononTS,0.0075,0,0,0,0,0.0075,1,-1.95956e-05,-9.98973e-06,5e-05,126.173
0,209,5,phononTS,0.00351319,-4.16723e-05,6.44248e-06,-4.17152e-05,294.586,0.00191172,1,0.000376707,7.07363e-05,5e-05,513.062
0,209,9,phononTS,0.000429421,0.000376707,7.07363e-05,4.9999e-05,513.062,0.00034743,1,0.000361955,8.89714e-05,5e-05,570.208
0,210,4,phononL,0.00597458,2.34372e-05,3.74256e-05,-4.6328e-05,66.179,0.00243201,1,6.26447e-05,2.24081e-05,5e-05,236.088
0,210,6,phononTS,0.00117605,6.26447e-05,2.24081e-05,4.9999e-05,236.088,0.00069486,1,7.7103e-05,2.80351e-05,5e-05,292.407
0,210,27,phononTS,6.36311e-06,7.7103e-05,2.80351e-05,4.9999e-05,292.407,6.36311e-06,1,-0.00349116,1.8815e-05,5e-05,9731.38
0,210,28,phononTS,0.000814521,0.00117342,-0.00353701,4.9999e-05,1687.91,0.000814521,1,-0.00286779,2.68252e-05,5e-05,3880.02
0,210,31,phononL,0.00428351,1.27915e-05,-2.45426e-05,-4.2784e-06,368.728,0.00208458,1,-5.9668e-05,5.91553e-05,5e-05,416.817
0,210,45,phononTF,3.76457e-05,-5.9668e-05,5.91553e-05,4.9999e-05,416.817,3.76457e-05,1,2.3738e-05,5.39409e-05,5e-05,478.372
0,210,43,phononTS,0.00049838,-5.9668e-05,5.91553e-05,4.9999e-05,416.817,0.00034743,1,0.000159759,1.41013e-05,5e-05,524.478
0,210,30,phononTS,0.00321649,1.27915e-05,-2.45426e-05,-4.2784e-06,368.728,0.00182456,1,0.00157312,8.05704e-05,5e-05,2639.3
0,210,51,phononTF,0.00012452,0.00157312,8.05704e-05,4.9998e-05,2639.3,0.00012452,1,0.00170127,7.51267e-05,5e-05,2706.2
0,211,4,phononTF,0.00244213,-7.10534e-05,-1.48923e-05,2.98663e-05,198.297,0.00120358,1,0.000130086,1.28473e-05,5e-05,256.296
0,211,9,phononTF,1.18995e-05,0.000130086,1.28473e-05,4.9999e-05,256.296,1.18995e-05,1,0.00250416,1.14685e-05,5e-05,9737.17
0,211,5,phononTS,0.000838615,0.000130086,1.28473e-05,4.9999e-05,256.296,0.00034743,1,-0.00446957,0.000102337,5e-05,14318
0,211,11,phononTS,0.000228476,-0.00446957,0.000102337,4.9998e-05,14318,0.000228476,1,-0.00444076,9.62031e-05,5e-05,14374
0,211,3,phononL,0.00505787,-7.10534e-05,-1.48923e-05,2.98663e-05,198.297,0.00175246,1,-6.0645e-05,-5.049e-06,5e-05,210.309
0,211,1,phononTF,0.0075,0,0,0,0,0.00364461,1,-2.46683e-05,2.87634e-05,5e-05,398.642
0,211,46,phononTF,1.70906e-05,-2.46683e-05,2.87634e-05,4.9999e-05,398.642,1.70906e-05,1,0.000320044,1.46118e-05,5e-05,4271.39
0,212,4,phononTS,0.00296874,-0.00012979,-1.89287e-05,-4.83582e-05,373.79,0.00128961,1,-3.6833e-05,2.59651e-05,5e-05,526.523
0,212,3,phononTF,0.00453126,-0.00012979,-1.89287e-05,-4.83582e-05,373.79,0.00213705,1,-1.60939e-05,3.46739e-05,5e-05,851.392
0,212,12,phononTF,0.00101101,-1.60939e-05,3.46739e-05,4.9999e-05,851.392,0.00034743,1,-0.00119447,6.97819e-06,5e-05,20857.5
0,212,26,phononTS,0.000235248,-0.00119447,6.97819e-06,4.9999e-05,20857.5,0.000235248,1,-0.00121251,1.2783e-05,5e-05,20914.5
0,212,30,phononL,0.00360108,0.000436652,-0.000360308,-3.80949e-05,2416.75,0.00069486,1,0.00091195,-5.75215e-08,5e-05,2786.16
0,212,36,phononTS,3.80653e-06,0.00091195,-5.75215e-08,4.9999e-05,2786.16,3.80653e-06,1,0.000886477,6.5669e-06,5e-05,2845.06
0,212,32,phononTS,0.000698262,0.00091195,-5.75215e-08,4.9999e-05,2786.16,0.00034743,1,0.000939118,3.64769e-06,5e-05,2842.21
0,212,40,phononL,0.0012005,0.000831374,0.0001155,-4.9999e-05,2848.14,0.00069486,1,0.000901924,3.34223e-05,5e-05,2875.13
0,212,39,phononTS,0.000862469,0.000831374,0.0001155,-4.9999e-05,2848.14,0.00069486,1,0.0019514,9.41914e-05,5e-05,10388.3
0,212,45,phononTF,8.56308e-06,0.0019514,9.41914e-05,4.9999e-05,10388.3,8.56308e-06,1,0.00184156,9.92159e-05,5e-05,10452.6
0,212,52,phononTS,0.00106175,2.22934e-05,-3.47526e-05,4.9999e-05,157.133,0.00034743,1,-0.0023274,8.6432e-05,5e-05,13724
0,213,5,phononTF,0.00327551,4.38173e-05,-1.96119e-05,1.94959e-05,308.913,0.00208215,1,-0.00178176,6.891e-05,5e-05,3230.98
0,213,10,phononL,0.000390731,-0.00178176,6.891e-05,4.9999e-05,3230.98,0.00034743,1,-0.00237808,8.48367e-05,5e-05,3356.82
0,213,1,phononTF,0.0075,0,0,0,0,0.0075,1,2.05993e-06,-1.3931e-05,5e-05,65.2638
0,214,4,phononL,0.00519192,-4.93984e-06,-9.63526e-06,1.72636e-05,5.30807,0.00148153,1,1.11955e-05,1.35242e-05,5e-05,13.3429
0,214,3,phononTS,0.00230808,-4.93984e-06,-9.63526e-06,1.72636e-05,5.30807,0.00138972,1,0.00105109,4.31714e-06,5e-05,2099.9
0,214,18,phononTS,2.49651e-05,0.00105109,4.31714e-06,4.9998e-05,2099.9,2.49651e-05,1,0.0010355,3.3934e-05,5e-05,2162.06
0,214,16,phononL,3.02877e-05,0.00105109,4.31714e-06,4.9998e-05,2099.9,3.02877e-05,1,0.00104664,3.42609e-05,5e-05,2141.23
0,214,21,phononTF,0.0054717,-0.000154797,-0.000263964,-3.21873e-05,463.329,0.00305878,1,0.000372891,9.35523e-06,5e-05,1777.89
0,214,39,phononTS,4.61691e-05,0.000372891,9.35523e-06,4.9999e-05,1777.89,4.61691e-05,1,0.00351557,4.59714e-05,5e-05,8392.46
0,214,34,phononTS,0.000790857,0.000372891,9.35523e-06,4.9999e-05,1777.89,0.00034743,1,0.000233559,2.97748e-05,5e-05,1865.01
0,214,42,phononTS,0.000123134,0.000233559,2.97748e-05,4.9999e-05,1865.01,0.000123134,1,0.000233419,3.78232e-05,5e-05,1921.34
0,214,32,phononTS,0.000879468,0.000372891,9.35523e-06,4.9999e-05,1777.89,0.000879468,1,0.000287363,9.66291e-05,5e-05,1856.89
0,215,4,phononTS,0.00418304,6.38109e-05,7.89943e-06,1.05738e-05,44.8112,0.00138972,1,3.33655e-05,3.76078e-05,5e-05,180.353
0,215,10,phononTS,0.000328938,3.33655e-05,3.76078e-05,4.9999e-05,180.353,0.000328938,1,2.47031e-05,4.29313e-05,5e-05,240.801
0,215,8,phononTS,2.38753e-05,3.33655e-05,3.76078e-05,4.9999e-05,180.353,2.38753e-05,1,0.00495968,1.62204e-05,5e-05,4265.99
0,215,3,phononTS,0.00331696,6.38109e-05,7.89943e-06,1.05738e-05,44.8112,0.00260829,1,7.85117e-05,-1.48584e-05,5e-05,117.269
0,215,1,phononTS,0.0075,0,0,0,0,0.00336148,1,-3.69803e-05,5.75452e-07,5e-05,229.076
0,215,40,phononTF,0.000169734,-3.69803e-05,5.75452e-07,4.9999e-05,229.076,0.000169734,1,-0.00328489,2.06808e-05,5e-05,11870
0,215,26,phononTS,0.000560582,-3.69803e-05,5.75452e-07,4.9999e-05,229.076,0.00034743,1,-1.68584e-05,-1.29999e-05,5e-05,286.929
0,215,42,phononTS,0.000211258,-1.68584e-05,-1.29999e-05,4.9999e-05,286.929,0.000211258,1,-6.98383e-06,1.9705e-05,5e-05,348.39
0,216,11,phononL,0.00116511,0.000799281,-0.000803249,4.9999e-05,4278.62,0.000851921,1,0.000174037,1.72915e-05,5e-05,4552.86
0,216,17,phononTS,0.00301575,3.86159e-05,-2.42683e-05,5.62431e-06,87.7715,0.00156366,1,3.33455e-05,2.33895e-05,5e-05,274.366
0,216,16,phononTS,0.00448425,3.86159e-05,-2.42683e-05,5.62431e-06,87.7715,0.00069486,1,0.000142357,8.32485e-06,5e-05,221.578
0,216,31,phononTF,0.00186507,0.000142357,8.32485e-06,4.9999e-05,221.578,0.00104229,1,2.53372e-05,1.40798e-05,5e-05,344.883
0,216,29,phononTS,0.000852237,0.000142357,8.32485e-06,4.9999e-05,221.578,0.00034743,1,0.000162725,2.02096e-05,5e-05,283.937
0,217,4,phononTF,0.00242056,-2.87563e-05,-2.57313e-06,-1.41878e-05,18.5839,0.00069486,1,-0.000208177,0.000100183,5e-05,164.776
0,217,6,phononL,0.00122476,-0.000208177,0.000100183,4.9999e-05,164.776,0.000931597,1,-0.000216957,1.86152e-05,5e-05,1146.49
0,217,3,phononTS,0.00507944,-2.87563e-05,-2.57313e-06,-1.41878e-05,18.5839,0.00350748,1,-0.000199436,-7.7356e-05,5e-05,273.768
0,217,19,phononTF,1.40845e-05,-0.000199436,-7.7356e-05,4.9999e-05,273.768,1.40845e-05,1,-0.000137878,6.08061e-05,5e-05,350.121
